Household ID|Cable Status|Meter Status|Panelist Status|Number of Cats|Number of Dogs|Number of TVs|Residence Type|Residence Status|Residence Duration|Household Income|Number of Members in Household|Male Head Working Status|Male Head Average Working Hours|Male Head Occupation|Male Head Education|Male Head Spanish/Hispanic|Male Head Race|Female Head Working Status|Female Head Average Working Hours|Female Head Occupation|Female Head Education|Female Head Spanish/Hispanic|Female Head Race|Demographic Change Date|Washing Machine|Clothes Dryer|Dishwasher|Freezer|Toaster|Toaster Broiler Over|Blender|Food Processor|Microwave|Convection Oven|Coffee Maker|Trash Compactor|Garbage Disposal|Hair Dryer|Curling Iron|Hair Rollers|Vacuum Cleaner|Personal Computer|Water Softner|Other Appliances|VCR
01104174|1|0|01|00|00|03|3|1|8|07|02|7|00|00|08|0|1|7|00|00|11|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|0|2|2|0|2|0|2|0|0
01104208|1|0|01|01|00|02|3|1|4|02|05|1|70|10|05|0|1|6|00|00|04|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|0|2|0|0|0|0|0|0|0
01104273|1|1|01|00|00|03|1|2|5|04|01|0|00|00|00|0|0|6|00|00|08|0|1|      |2|2|2|0|2|2|2|0|2|0|0|0|2|2|2|0|2|0|2|0|0
01104307|1|1|01|00|01|02|3|1|5|09|02|1|40|06|07|0|1|2|30|06|08|0|1|      |2|2|0|2|2|0|2|2|2|2|2|0|0|2|2|0|2|0|2|0|1
01104323|1|0|01|00|01|03|3|1|6|11|04|1|47|10|09|0|1|1|43|09|07|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|2|2|2|2|2|2|2|0|1
01104331|0|1|01|01|01|02|3|1|6|05|03|1|60|03|07|0|1|1|40|08|09|0|1|      |2|2|2|2|2|0|2|0|2|0|0|0|2|2|2|0|2|2|2|0|1
01104349|0|0|01|00|01|02|3|1|5|12|04|1|45|08|11|0|1|6|00|00|09|0|1|      |2|2|2|0|2|0|2|0|2|0|2|0|2|2|2|2|2|0|2|0|1
01104380|1|0|01|00|00|02|1|2|2|01|02|0|00|00|00|0|0|4|40|07|05|0|1|      |2|2|0|0|2|2|2|0|0|0|0|0|0|2|2|0|2|0|0|0|0
01104398|1|0|01|00|00|02|3|1|8|09|02|1|48|09|11|0|1|2|06|08|08|0|1|      |2|2|2|0|2|0|2|2|2|0|2|0|2|2|2|0|2|0|2|0|1
01104430|0|0|01|00|00|03|3|1|2|08|04|1|45|08|08|0|1|1|40|06|05|0|1|      |2|2|2|2|2|0|2|0|2|0|0|0|2|2|2|0|2|2|2|0|0
01104463|0|0|01|00|00|02|3|1|8|05|02|1|40|10|09|0|1|1|36|10|08|0|1|      |2|2|0|0|2|2|1|0|0|0|2|0|0|2|2|0|2|0|0|0|0
01104497|0|1|01|01|00|03|3|1|5|09|02|1|40|06|06|0|1|1|40|08|09|0|1|      |2|2|0|2|2|2|2|2|2|2|2|0|0|2|2|2|2|0|2|0|1
01104505|1|0|05|00|00|04|3|1|8|09|02|1|50|10|05|0|1|1|35|06|07|0|1|      |2|2|2|2|2|2|2|0|2|2|2|0|2|2|2|1|2|0|2|0|0
01104513|1|0|01|00|00|03|3|1|5|02|02|0|00|00|00|0|0|2|25|06|05|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|2|2|2|0|2|2|2|0|1
01104547|1|1|01|00|00|02|3|1|5|03|01|0|00|00|00|0|0|1|36|06|09|0|1|      |2|2|2|2|2|0|2|0|2|0|0|0|0|0|0|0|2|0|2|0|0
01104562|0|0|01|00|00|01|1|2|5|03|01|0|00|00|00|0|0|7|00|00|10|0|1|      |0|0|0|0|2|2|0|0|0|0|2|0|0|2|0|0|2|0|0|0|0
01104570|0|1|01|00|01|03|3|1|5|13|05|1|55|10|09|0|1|1|40|09|09|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|2|2|2|2|2|2|2|0|1
01104596|1|1|01|00|00|02|3|1|5|12|02|1|40|08|11|0|1|2|21|08|09|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|0|2|0|1|0|0
01104679|1|1|01|00|03|03|3|1|8|07|05|1|40|04|05|0|1|6|00|00|05|0|1|      |2|2|0|2|2|0|0|0|2|0|2|0|0|0|2|0|2|0|0|0|0
01104752|1|0|01|00|01|01|3|1|3|02|01|0|00|00|00|0|0|7|00|00|07|0|1|      |2|2|2|0|2|0|2|0|2|1|2|0|0|0|0|0|2|1|1|0|0
01104786|1|0|01|00|00|01|3|1|5|07|04|1|45|08|09|0|1|6|00|00|09|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|2|2|0|2|0|1
01104794|1|0|01|00|00|03|3|2|8|08|02|1|40|10|08|0|1|6|00|00|08|0|1|      |2|2|2|2|2|0|2|0|2|2|2|0|0|2|2|2|2|0|0|0|1
01104836|1|1|01|01|01|05|3|1|8|09|04|1|40|08|08|0|1|5|00|00|11|0|1|      |2|2|0|2|2|0|0|2|2|0|2|0|2|2|2|0|2|0|2|0|1
01104851|1|0|01|00|00|02|1|2|5|03|01|0|00|00|00|0|0|1|38|06|05|0|1|      |0|0|0|0|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01104877|1|0|01|00|00|02|3|1|3|04|04|1|40|08|08|0|1|2|34|07|08|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|2|0|2|0|2|0|1
01104901|1|0|01|00|00|03|3|1|8|08|03|1|40|03|07|0|1|1|35|06|05|0|1|      |2|2|2|2|2|0|2|0|2|0|2|2|0|2|2|2|2|0|2|0|1
01104992|1|0|01|00|00|01|3|1|8|01|01|0|00|00|00|0|0|7|00|00|03|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|0|2|0|0|2|0|0|0|0
01105007|1|1|01|01|00|02|3|1|7|04|03|1|37|05|05|0|1|1|40|09|05|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|2|0|1
01105064|0|0|01|00|00|02|3|1|5|05|08|1|45|06|09|0|1|6|00|00|09|0|1|      |2|2|0|0|2|0|2|0|2|0|0|0|0|0|2|2|2|0|0|0|1
01105098|1|0|05|00|00|01|3|1|8|01|02|1|40|02|04|0|1|7|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|0|0|0|2|0|0|0|1
01105163|1|0|01|01|01|05|3|1|7|03|05|1|45|06|08|0|1|1|40|06|05|0|1|      |2|2|2|2|2|1|2|2|2|0|1|0|0|2|2|2|2|0|2|0|1
01105270|1|1|01|00|00|01|3|1|4|08|04|1|60|10|09|0|1|6|00|00|08|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|1
01105288|0|1|01|00|00|03|3|1|6|07|05|1|40|03|08|0|1|2|30|06|07|0|1|      |2|2|0|2|2|0|2|0|2|2|0|0|2|2|2|0|2|2|2|0|1
01105304|1|0|01|00|01|03|3|1|5|05|04|4|50|03|07|0|1|6|00|00|08|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|0|2|2|2|0|1
01105320|1|0|01|00|01|02|3|1|5|07|06|1|70|08|09|0|1|2|24|08|07|0|1|      |2|2|2|2|2|0|2|0|2|0|0|0|0|2|2|2|2|0|0|0|1
01105403|1|0|01|00|00|04|3|1|6|10|03|1|60|07|09|0|1|1|50|05|05|0|1|      |2|2|2|2|2|0|2|2|2|2|0|0|0|2|2|0|2|0|2|0|0
01105437|1|1|01|00|00|01|6|1|3|02|03|1|80|02|05|0|1|6|00|00|02|0|1|      |2|2|0|2|2|0|0|0|2|0|0|0|0|0|0|0|2|0|0|0|0
01105494|0|0|01|00|00|01|5|1|4|01|01|0|00|00|00|0|0|7|00|00|04|0|1|      |0|0|0|2|2|2|2|0|0|0|2|0|0|0|0|0|2|0|2|0|0
01105544|1|1|01|01|01|02|3|1|4|04|03|1|45|02|09|0|1|2|25|06|05|0|1|      |2|2|0|2|1|2|0|0|2|1|2|0|0|2|2|0|2|0|1|0|0
01105569|1|0|01|00|00|01|1|1|5|05|02|3|30|10|08|0|1|2|30|06|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01105585|1|0|01|00|00|01|3|1|8|05|02|7|00|00|07|0|1|0|00|00|00|0|0|      |2|2|2|2|2|0|0|2|2|0|2|0|0|2|0|0|2|0|2|0|0
01105593|0|0|01|00|00|01|1|2|7|04|01|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|0|0|2|0|0|0|0|0|0|0|0|0|2|0|2|0|2|0|0
01105627|1|0|01|00|03|06|3|1|5|12|03|1|45|06|08|0|1|1|40|10|05|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|0|2|0|0|0|1
01105643|1|1|01|02|00|03|3|1|4|07|03|1|40|08|07|0|1|1|40|08|07|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|1
01105676|1|1|01|00|01|02|4|1|5|06|02|7|00|00|06|0|1|1|50|08|11|0|1|      |2|2|0|2|2|2|2|2|2|0|2|0|0|2|2|0|2|0|2|0|1
01105684|1|0|01|00|00|02|5|1|4|03|01|1|40|02|05|0|1|0|00|00|00|0|0|      |2|2|0|0|2|0|0|0|0|0|2|0|0|0|0|0|2|0|0|0|1
01105718|1|1|01|00|00|02|3|1|7|06|04|1|48|02|05|0|1|6|00|00|05|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|2|2|2|0|2|0|2|0|1
01105759|1|0|01|00|00|01|3|1|8|04|02|7|00|00|05|0|1|7|00|00|08|0|1|      |2|2|0|2|2|2|0|0|0|0|2|0|0|2|2|0|2|0|0|0|0
01105767|1|0|01|00|00|03|3|1|6|04|02|7|00|00|05|0|1|1|35|10|07|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|2|2|2|0|2|0|2|0|1
01105775|0|1|01|00|01|02|3|1|4|06|04|1|75|10|09|0|1|2|24|06|09|0|1|      |2|2|1|2|2|2|2|2|2|2|0|0|0|2|2|0|2|2|2|0|1
01105809|1|0|01|00|00|01|1|2|5|04|01|0|00|00|00|0|0|1|40|06|07|0|1|      |0|0|0|0|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01105817|1|0|01|00|01|02|3|1|5|02|05|0|00|00|00|0|0|6|00|00|04|0|1|      |2|2|2|2|2|0|0|0|2|2|2|0|0|0|0|0|2|0|0|0|1
01105825|1|1|01|00|01|03|3|1|5|08|06|1|40|10|11|0|1|1|36|06|09|0|1|      |2|2|2|0|2|0|2|0|2|0|2|0|2|2|2|2|2|2|2|0|1
01105866|1|0|01|01|00|03|3|1|4|03|02|7|00|00|04|0|1|7|00|00|08|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|0|2|0|2|0|0
01105924|0|0|01|00|00|03|3|1|8|12|02|1|35|08|11|0|1|1|48|10|11|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|0|2|0|0|2|0|2|0|0
01105981|1|1|01|00|00|03|3|1|5|10|04|1|44|10|10|0|1|2|28|06|08|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|2|2|2|2|0|0
01106005|1|0|01|02|00|05|3|1|5|09|04|1|60|07|09|0|1|1|55|08|08|0|1|      |2|2|0|0|2|0|2|0|1|0|2|0|2|2|2|0|2|1|2|0|1
01106021|1|1|01|00|00|02|3|1|8|08|02|1|40|03|03|0|1|1|50|06|08|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|0|2|0|0|2|0|2|0|0
01106039|0|1|01|02|01|02|3|1|6|06|02|0|00|00|00|0|0|1|40|06|10|0|1|      |2|2|0|2|2|0|2|2|2|2|0|0|0|2|2|2|2|0|2|0|1
01106047|1|0|01|00|00|05|3|1|5|06|07|5|00|00|03|0|1|1|45|05|04|0|1|      |2|2|0|2|2|2|2|2|2|0|2|2|0|2|2|0|2|0|0|0|1
01106062|1|1|01|01|01|02|3|1|5|11|02|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|2|0|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|1
01106070|1|0|01|01|00|01|1|2|6|02|01|0|00|00|00|0|0|7|00|00|11|0|1|      |0|0|0|0|2|2|2|0|0|0|0|0|2|0|0|0|2|0|0|0|0
01106104|1|0|01|00|01|01|3|1|6|11|03|1|50|08|11|0|1|1|50|10|09|0|1|      |2|2|2|2|2|0|2|2|2|2|0|0|0|2|2|2|2|2|0|0|1
01106112|1|1|01|00|00|02|1|3|5|05|02|1|40|10|09|0|1|1|40|10|04|0|1|      |2|2|0|2|2|0|2|0|2|0|0|0|0|2|2|0|2|0|0|0|0
01106120|1|0|08|00|00|02|5|1|3|07|04|1|40|03|05|0|1|2|32|05|07|0|1|      |2|2|0|0|2|0|0|0|2|0|0|0|0|2|2|2|2|0|0|0|0
01106138|1|1|01|00|01|02|3|1|5|10|03|1|36|08|11|0|1|6|00|00|11|0|1|      |2|2|2|0|2|2|2|0|2|0|2|0|2|2|2|2|2|2|2|0|0
01106161|0|0|01|00|00|03|3|1|8|03|02|7|00|00|07|0|1|6|00|00|08|0|1|      |2|2|2|2|2|2|2|2|2|2|2|0|0|2|2|2|2|0|0|0|0
01106187|0|1|01|00|00|03|3|1|5|07|03|1|45|02|05|0|1|1|45|06|08|0|1|      |2|2|2|2|2|2|2|0|2|2|2|2|0|2|2|0|2|0|0|0|1
01106195|0|1|01|00|00|03|3|3|5|06|02|0|00|00|00|0|0|6|00|00|09|0|1|      |2|2|2|2|2|0|0|0|2|0|0|0|0|0|0|0|2|0|0|0|0
01106245|1|1|01|00|01|02|3|1|8|10|04|1|50|10|11|0|1|2|24|06|09|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|0|0|2|0|2|0|1
01106328|1|1|01|00|00|02|3|1|8|03|01|0|00|00|00|0|0|7|00|00|07|0|1|      |2|2|0|0|0|2|2|0|0|2|0|0|0|0|0|0|2|0|2|0|0
01106351|0|1|01|00|00|02|3|1|4|05|02|2|12|06|08|0|1|1|30|05|03|0|1|      |2|2|2|2|2|0|2|2|0|0|2|0|2|2|2|0|2|0|2|0|0
01106385|1|0|01|00|00|03|3|1|4|10|04|1|40|06|11|0|1|1|40|08|09|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|2|0|0
01106393|0|1|01|00|00|01|3|1|8|02|01|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|2|2|2|0|0|0|0|2|2|0|0|2|0|0|2|0|0|0|0
01106450|0|0|01|00|02|01|3|1|5|02|02|2|20|10|03|0|1|5|00|00|07|0|1|      |2|2|2|2|2|2|2|0|2|0|2|0|0|0|0|0|2|0|0|0|0
01106484|0|0|01|00|00|01|1|2|2|02|01|0|00|00|00|0|0|2|26|06|03|0|1|      |0|0|0|0|2|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0
01106500|1|0|01|00|00|02|3|1|5|04|04|1|40|10|04|0|1|6|00|00|09|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|0|2|2|0|2|0|2|0|0
01106518|0|0|01|00|01|02|3|1|5|08|04|1|60|07|04|0|1|6|00|00|09|0|1|      |2|2|2|2|2|2|2|0|2|0|2|0|0|2|2|0|2|0|2|0|0
01106526|0|1|01|01|00|01|3|1|8|05|02|1|45|10|05|0|1|1|36|05|05|0|1|      |0|0|0|2|2|0|2|2|0|2|0|0|0|2|2|0|2|0|2|0|0
01106633|1|0|01|00|01|02|3|1|5|05|04|1|40|02|09|0|1|6|00|00|09|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|0|2|2|0|2|2|0|0|1
01106641|0|1|01|00|00|02|3|1|4|08|01|0|00|00|00|0|0|1|50|08|11|0|1|      |2|2|2|0|2|0|2|0|0|2|0|0|2|2|2|2|2|0|2|0|0
01106658|1|0|01|02|01|02|3|1|5|13|06|1|65|10|08|0|1|6|00|00|10|0|1|      |2|2|2|2|0|2|2|2|2|0|2|2|2|2|2|0|2|0|2|0|1
01106690|1|0|01|01|00|01|3|1|7|10|02|1|45|10|10|0|1|6|00|00|08|0|1|      |2|2|2|2|2|0|2|0|2|2|2|0|2|2|2|2|2|2|2|0|0
01106708|1|1|01|00|00|01|1|2|5|04|01|1|40|08|08|0|1|0|00|00|00|0|0|      |0|0|0|0|2|0|0|0|0|0|2|0|2|2|0|0|2|0|0|0|0
01106724|1|0|01|00|00|01|4|2|3|07|02|1|43|02|05|0|1|1|36|08|08|0|1|      |2|2|0|2|2|0|2|0|2|0|0|0|0|2|2|0|2|0|0|0|0
01106732|0|1|01|00|00|03|3|1|5|08|05|1|45|02|08|0|1|1|40|08|11|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|2|2|0|2|0|1
01106740|0|0|01|01|00|01|3|1|5|04|01|0|00|00|00|0|0|2|33|05|03|0|1|      |2|2|0|0|2|0|0|0|0|2|2|0|0|2|0|0|2|0|0|0|0
01106799|1|0|01|00|00|03|3|2|3|05|04|1|48|03|06|0|1|2|32|06|05|0|1|      |2|2|1|0|2|0|2|0|2|0|2|0|0|2|2|2|2|0|1|0|0
01106807|1|0|01|00|00|02|4|2|1|02|02|1|45|02|05|0|1|5|00|00|08|0|1|      |2|2|0|0|2|0|2|0|0|2|2|0|0|2|2|0|2|0|0|0|0
01106856|1|0|01|00|01|02|1|2|1|01|03|0|00|00|00|0|0|2|15|06|04|0|1|      |0|0|0|0|2|2|2|0|0|2|2|0|2|2|2|0|2|0|0|0|1
01106880|1|1|01|00|00|04|3|1|5|10|04|1|40|02|08|0|1|1|40|09|09|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|2|2|2|2|2|0|2|0|1
01106898|1|1|01|00|01|03|3|1|6|08|03|1|44|07|05|0|1|1|40|08|05|0|1|      |2|2|2|0|2|0|2|0|2|0|2|0|2|2|2|2|2|0|2|0|1
01106906|0|0|01|00|00|02|3|1|4|07|04|1|40|10|09|0|1|2|24|08|09|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|2|2|2|0|2|0|0
01106922|1|1|01|00|02|01|3|1|4|06|04|1|60|04|06|0|1|2|32|08|09|0|1|      |2|2|2|2|2|0|2|0|2|2|2|0|2|2|2|2|2|0|2|0|0
01106930|1|0|01|00|00|02|1|2|5|03|01|0|00|00|00|0|0|7|00|00|05|0|1|      |0|0|0|0|0|2|0|0|2|0|2|0|0|0|2|0|2|0|0|0|0
01106955|1|0|01|01|00|03|3|1|8|03|03|1|45|02|08|0|1|6|00|00|07|0|1|      |2|2|0|2|2|2|2|2|2|0|2|0|0|2|2|0|2|0|0|0|1
01106963|1|0|01|00|00|02|5|1|6|04|02|7|00|00|08|0|1|6|00|00|03|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|0|2|0|2|0|2|0|1
01107045|0|0|01|00|00|02|3|2|8|03|02|7|00|00|02|0|1|1|40|04|03|0|1|      |0|0|0|2|2|2|2|0|0|0|2|0|0|0|0|0|2|0|0|0|0
01107078|1|1|01|01|00|01|3|1|4|03|01|0|00|00|00|0|0|1|40|08|11|0|1|      |2|2|0|0|2|0|0|0|0|0|0|0|0|2|2|0|0|0|2|0|0
01107102|1|1|01|00|01|02|5|1|2|05|04|1|40|02|08|0|1|2|20|07|04|1|5|      |2|2|0|0|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|0
01107128|1|0|01|00|01|03|3|1|8|07|04|0|00|00|00|0|0|1|35|05|04|0|1|      |2|2|2|2|2|2|2|2|2|1|2|0|0|1|2|1|2|0|0|0|1
01107136|1|0|01|00|00|02|3|1|5|06|05|1|42|09|08|0|1|2|34|08|07|0|1|      |2|2|2|2|2|2|2|0|2|0|2|0|0|2|2|0|2|2|2|0|0
01107169|0|1|01|00|00|03|3|1|5|06|04|1|40|03|07|0|1|2|32|09|07|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|2|0|2|0|2|0|1
01107219|0|0|01|00|00|02|3|1|5|03|01|0|00|00|00|0|0|7|00|00|08|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|2|0|0
01107227|1|0|01|01|00|03|4|2|6|02|01|0|00|00|00|0|0|7|00|00|08|0|1|      |2|2|1|2|2|2|2|2|1|0|0|0|1|2|0|0|2|0|1|0|0
01107342|1|1|01|02|00|03|3|1|5|07|04|1|50|10|10|0|1|4|55|07|09|0|1|      |2|2|2|2|0|2|2|2|2|0|2|0|2|2|2|2|2|0|2|0|1
01107391|1|1|01|00|00|03|3|3|8|07|03|0|00|00|00|0|0|2|32|08|10|0|1|      |2|2|0|2|2|0|2|2|2|2|0|0|0|2|0|0|2|0|2|0|1
01107409|1|0|01|00|01|02|3|1|6|05|03|1|56|10|11|0|1|7|00|00|07|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|0
01107490|0|1|01|00|00|04|3|1|8|04|02|7|00|00|05|0|1|7|00|00|05|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|0|2|0|2|0|2|0|0
01107524|1|1|01|00|00|02|3|1|5|08|02|1|50|08|11|0|1|1|40|06|09|0|1|      |2|2|2|2|2|0|2|2|2|0|0|0|2|2|2|0|2|0|2|0|1
01107532|0|0|01|00|00|01|3|1|8|03|01|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|0|2|2|2|2|2|2|2|2|0|0|0|0|0|2|0|2|0|0
01107573|1|1|01|00|00|03|3|1|5|13|05|1|50|10|11|0|1|6|00|00|11|0|1|      |2|2|2|0|2|0|0|0|2|0|2|0|2|2|2|0|2|0|2|0|1
01107581|1|0|01|00|01|03|3|1|4|07|06|1|40|06|09|0|1|2|20|06|09|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|0|2|2|2|2|0|2|0|1
01107649|1|0|01|00|00|03|3|1|8|07|02|7|00|00|05|0|1|7|00|00|05|0|1|      |2|2|2|2|2|0|2|0|2|2|2|0|0|2|2|2|2|0|2|0|0
01107722|1|1|01|00|00|02|3|1|8|04|02|1|40|06|08|0|1|1|45|10|07|0|1|      |2|2|0|2|2|0|2|0|2|0|0|0|0|2|2|0|2|0|2|0|0
01107839|0|0|01|00|00|04|3|1|8|04|01|0|00|00|00|0|0|7|00|00|08|0|1|      |2|2|2|2|2|2|2|0|2|0|0|0|0|2|2|2|2|0|0|0|0
01107912|0|0|01|00|00|02|3|1|5|08|06|1|40|10|11|0|1|1|40|05|09|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|0
01107946|1|0|01|00|00|01|1|2|8|03|01|0|00|00|00|0|0|7|00|00|07|0|1|      |2|2|0|0|2|0|0|0|2|0|0|0|0|0|0|0|2|0|2|0|1
01107961|0|0|01|00|00|02|3|1|8|06|02|7|00|00|03|0|1|2|20|06|08|0|1|      |2|2|0|0|2|0|2|2|2|0|2|0|0|2|2|0|2|0|0|0|0
01107979|1|0|05|00|01|02|3|1|8|02|02|7|00|00|08|0|1|6|00|00|05|0|1|      |2|2|0|2|2|2|2|0|2|2|2|0|0|2|2|2|2|0|2|0|0
01108043|1|0|01|00|00|02|3|1|7|08|04|1|50|07|07|0|1|1|50|05|07|0|1|      |2|2|2|2|2|2|2|2|2|2|0|2|2|0|2|0|2|0|2|0|1
01108076|1|0|01|00|01|04|3|1|7|05|03|0|00|00|00|0|0|6|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|2|0|0|0|0|2|0|2|0|2|0|0
01108084|1|0|01|00|00|03|3|1|5|02|06|4|25|07|07|0|1|2|28|05|06|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|2|2|2|2|1|1|0|1
01108126|0|0|01|00|00|02|4|1|6|04|06|0|00|00|00|0|0|6|00|00|03|0|1|      |2|2|2|2|2|0|2|1|2|2|2|0|0|2|1|0|2|0|0|0|0
01108134|1|0|01|00|01|02|3|1|8|04|03|7|00|00|08|0|1|1|40|06|05|0|1|      |2|2|0|2|2|0|2|2|0|0|2|0|0|2|0|0|2|0|0|0|0
01108159|1|0|01|00|00|01|1|2|4|03|03|5|00|00|06|0|1|1|40|06|08|0|1|      |0|0|0|0|2|2|2|0|0|0|2|0|0|2|2|0|2|0|0|0|0
01108167|1|0|01|00|00|03|3|1|5|03|03|1|60|10|08|0|1|1|80|06|08|0|4|      |2|2|2|2|2|2|2|0|2|2|2|2|2|2|2|2|2|0|2|0|1
01108191|1|1|01|00|01|03|3|1|4|07|03|1|60|03|08|0|1|1|60|05|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|0
01108217|1|0|01|00|01|03|3|1|5|03|03|1|40|02|05|0|1|4|40|02|07|0|2|      |2|2|0|2|2|2|2|0|2|2|2|0|0|2|2|0|2|0|0|0|1
01108290|1|0|01|00|00|03|3|1|8|11|02|1|45|10|09|0|1|1|40|10|09|0|1|      |2|2|2|2|2|0|0|2|2|0|2|0|2|2|2|0|2|0|2|0|0
01108407|1|0|01|02|02|02|3|1|8|04|03|7|00|00|05|0|1|6|00|00|05|0|1|      |2|2|0|2|2|0|0|0|2|0|2|1|0|2|2|0|2|0|0|0|0
01108449|1|0|01|00|00|01|3|1|8|03|02|7|00|00|03|0|1|7|00|00|05|0|1|      |2|2|0|2|2|2|2|2|2|0|2|0|0|2|2|0|2|0|2|0|1
01108480|1|0|01|00|00|02|3|1|5|05|04|1|50|02|05|0|1|1|60|05|05|0|1|      |2|2|1|0|2|0|2|0|1|2|2|0|0|2|2|2|2|0|0|0|1
01108514|1|0|01|00|01|04|3|1|5|07|05|1|54|02|04|0|1|1|40|06|08|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|1
01108548|1|0|09|00|00|01|1|2|4|05|01|0|00|00|00|0|0|1|50|07|05|0|1|      |0|0|0|0|2|2|2|2|2|0|2|0|2|2|2|0|2|0|0|0|0
01108555|1|0|01|00|00|01|1|2|5|03|01|0|00|00|00|0|0|6|00|00|07|0|1|      |2|2|0|0|2|0|0|0|2|0|2|0|2|0|2|0|2|0|0|0|0
01108563|0|0|04|00|00|03|1|2|3|02|01|0|00|00|00|0|0|1|40|06|09|0|1|      |0|0|0|0|2|0|2|0|2|2|2|0|0|2|2|0|2|0|0|0|0
01108597|0|1|01|00|00|02|3|1|5|06|02|1|50|10|09|0|1|1|45|06|09|0|1|      |2|2|0|0|2|0|0|2|0|0|0|0|0|0|0|2|2|0|2|0|0
01108696|0|0|01|02|00|03|3|1|8|06|02|1|40|07|09|0|1|1|40|06|08|0|1|      |2|2|2|0|2|2|0|0|2|0|2|0|0|2|2|0|2|0|2|0|1
01108712|1|0|01|00|01|04|3|2|4|09|03|0|00|00|00|0|0|1|40|07|05|0|1|      |2|2|2|0|2|0|2|2|2|0|2|0|2|2|2|2|2|0|2|0|0
01108720|1|0|01|02|00|01|3|1|5|09|04|1|40|10|09|0|1|1|40|10|05|0|1|      |2|2|0|0|2|0|0|0|2|0|2|0|0|2|2|2|2|0|2|0|0
01108753|1|1|01|00|01|02|3|1|5|06|03|1|40|07|07|0|1|1|40|06|07|0|1|      |2|2|2|2|2|2|2|0|2|2|2|2|0|2|2|2|2|0|0|0|1
01108936|1|1|01|00|01|04|3|1|8|07|02|2|30|10|08|0|1|6|00|00|04|0|1|      |2|2|2|2|2|0|0|2|2|2|2|0|0|2|2|0|2|0|0|0|0
01108951|1|0|01|00|00|01|3|1|8|11|02|1|40|08|09|0|1|2|18|08|07|0|1|      |2|2|2|2|2|0|2|0|2|0|0|0|2|2|1|0|2|0|2|0|0
01108969|1|1|01|00|00|02|3|1|1|12|04|1|45|10|11|0|1|1|40|08|09|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|2|2|0|2|0|1
